MAKESPAN,OCC,WL
42.7848,76.611798,964.7243
38.5049,71.608473,827.5288
39.5332,75.15323999999998,904.8031
46.2218,82.07685899999998,1072.101
36.5898,75.14980199999997,758.6391
36.607,71.54174700000002,665.1763
48.967,83.07058499999998,1117.1479
43.5055,79.88045400000001,952.1794
43.1279,79.48488599999999,991.7386
39.3857,77.12989200000001,805.3193
39.0032,75.55994999999999,984.7862
45.0976,79.470594,982.5925
38.9824,72.64013399999999,957.0121
39.4166,75.97275300000001,923.0176
45.5703,81.15160499999999,1199.3908
39.8107,78.15958200000003,1103.7467
40.24,76.21793100000001,955.8875
42.3373,78.14097900000002,933.5793
39.3902,74.55757500000004,921.8873
39.6829,75.381687,935.0013
38.9715,75.13241400000001,696.1922
38.4227,73.42260299999998,990.8976
47.9017,82.030329,1248.0705
42.8063,76.99346100000002,1020.9818
42.4103,78.545502,1081.0544
40.1429,75.67491600000002,773.5278
42.3305,77.71106700000001,1167.7577
42.5606,81.09530099999998,1000.1094
36.4039,73.51444800000002,686.5914
41.7953,75.86162100000001,1116.6448
42.6252,79.133949,967.2374
38.0936,76.32550799999999,930.0733
39.9863,76.48734599999997,945.9411
39.2632,73.53777599999998,912.4877
38.4906,75.02814000000002,779.8496
38.6682,71.96247899999997,1135.3159
39.1732,78.99814800000001,861.3495
38.802,73.35573299999999,839.9512
39.6756,75.17326500000001,1054.1972
37.3728,72.55415700000003,891.5333
46.8308,80.84903399999999,1151.2254
38.1726,72.818433,901.7077
42.9864,77.261823,1052.7098
43.9707,80.076303,1020.5696
43.2817,79.13317500000002,845.8555
41.2685,77.41088100000003,850.1115
37.8477,73.08759600000002,835.1093
38.8982,74.39252400000001,775.0885
37.2525,74.606886,809.4777
38.0171,72.01088099999998,748.2522
37.9002,73.55993400000001,815.2127
44.6931,81.569106,892.0289
39.4079,73.253286,906.3769
44.1413,81.63697500000004,1076.0369
48.7928,85.04540100000003,1214.7216
41.0743,78.451911,931.3786
40.2203,75.28806,1074.3633
41.7967,78.61048200000003,1012.5836
39.4747,74.33902800000001,917.7562
41.9955,77.139594,1066.6956
47.0811,81.66333600000002,1155.6626
39.0217,74.45742299999999,855.8724
35.7236,69.0597,818.6325
38.836,74.57614199999998,927.6277
37.9331,72.374787,734.5692
42.41,78.818769,940.9254
46.2726,79.672734,1054.0287
37.6668,75.28828499999999,851.5226
38.6668,74.009466,1061.0168
38.9545,75.27530700000003,990.7226
45.3391,79.358922,1139.4106
37.2026,74.526903,843.5576
38.015,74.69316900000001,717.7556
41.0928,78.03286200000002,825.6515
40.367,79.298856,996.827
40.6213,76.93572599999999,884.6412
41.7806,79.91240400000001,859.1013
41.4673,76.142898,922.5669
44.7749,80.49179700000002,1206.7004
38.1122,76.30887600000003,817.7691
43.6776,80.65329300000002,1134.4062
43.8461,79.51898700000001,928.3328
36.9812,71.59850999999999,833.5789
41.333,75.816126,916.547
38.7757,73.45218599999998,1006.7435
41.3289,76.347117,1124.9668
43.6293,79.69006800000001,1115.8017
41.4229,77.697261,942.9132
41.2592,76.319946,840.2714
47.4641,83.78995500000002,1220.9772
36.1713,74.21093099999999,846.2956
40.3857,78.71280300000004,962.0992
39.6529,73.694997,806.0547
41.3676,75.32335799999998,1004.0489
36.7179,72.930996,763.5879
38.1852,70.951302,956.9866
39.6919,75.76489799999999,984.8632
41.5003,78.872976,985.5398
38.3638,73.931409,909.3619
44.5477,76.94744399999999,933.8113
39.2629,75.874923,1064.3648
41.2387,76.81333500000001,950.0626
36.0392,70.735806,829.2078
39.289,75.97414800000001,986.7505
40.2231,76.61833199999998,880.512
41.1075,74.70484200000001,726.0916
42.1818,78.233499,957.6968
42.172,74.802672,788.3228
38.6028,72.754929,1056.7773
37.5208,71.459316,842.1433
43.9909,80.018262,1027.7359
37.0391,71.610039,921.0254
40.3733,75.67937099999997,943.1551
42.7563,78.76002600000001,875.9016
39.3486,76.74876900000001,867.8603
41.4806,76.12425000000002,1054.7349
39.7216,74.47529700000001,885.0335
41.0753,75.822336,1061.9965
37.622,73.51270200000002,878.1658
39.4702,76.29104700000002,964.7922
39.1981,78.12032400000001,871.2616
39.166,74.88675000000002,681.5132
43.4904,78.793533,985.4823
42.4823,77.54239799999999,928.1202
35.3213,68.79863699999999,707.9669
39.6851,74.30223600000001,1022.8362
